_id,klassSectionId,klassPeriodId,klassSectionSubjectId,schoolId,academicYearId
596393970148403c09513233,596393970148403c09544005,596393970148403c09510233,596393970148403c09549033,596393970148403c09541001,596393970148403c09550001
596393970148403c09513234,596393970148403c09544005,596393970148403c09510234,596393970148403c09549034,596393970148403c09541001,596393970148403c09550001
596393970148403c09513235,596393970148403c09544005,596393970148403c09510235,596393970148403c09549035,596393970148403c09541001,596393970148403c09550001
596393970148403c09513236,596393970148403c09544005,596393970148403c09510236,596393970148403c09549036,596393970148403c09541001,596393970148403c09550001
596393970148403c09513237,596393970148403c09544005,596393970148403c09510237,596393970148403c09549037,596393970148403c09541001,596393970148403c09550001
596393970148403c09513238,596393970148403c09544005,596393970148403c09510238,596393970148403c09549038,596393970148403c09541001,596393970148403c09550001
596393970148403c09513239,596393970148403c09544005,596393970148403c09510239,596393970148403c09549039,596393970148403c09541001,596393970148403c09550001
596393970148403c09513240,596393970148403c09544005,596393970148403c09510240,596393970148403c09549040,596393970148403c09541001,596393970148403c09550001
596393970148403c09513241,596393970148403c09544006,596393970148403c09510241,596393970148403c09549041,596393970148403c09541001,596393970148403c09550001
596393970148403c09513242,596393970148403c09544006,596393970148403c09510242,596393970148403c09549042,596393970148403c09541001,596393970148403c09550001
596393970148403c09513243,596393970148403c09544006,596393970148403c09510243,596393970148403c09549043,596393970148403c09541001,596393970148403c09550001
596393970148403c09513244,596393970148403c09544006,596393970148403c09510244,596393970148403c09549044,596393970148403c09541001,596393970148403c09550001
596393970148403c09513245,596393970148403c09544006,596393970148403c09510245,596393970148403c09549045,596393970148403c09541001,596393970148403c09550001
596393970148403c09513246,596393970148403c09544006,596393970148403c09510246,596393970148403c09549046,596393970148403c09541001,596393970148403c09550001
596393970148403c09513247,596393970148403c09544006,596393970148403c09510247,596393970148403c09549047,596393970148403c09541001,596393970148403c09550001
596393970148403c09513248,596393970148403c09544006,596393970148403c09510248,596393970148403c09549048,596393970148403c09541001,596393970148403c09550001
596393970148403c09513249,596393970148403c09544006,596393970148403c09510249,596393970148403c09549041,596393970148403c09541001,596393970148403c09550001
596393970148403c09513250,596393970148403c09544006,596393970148403c09510250,596393970148403c09549042,596393970148403c09541001,596393970148403c09550001
596393970148403c09513251,596393970148403c09544006,596393970148403c09510251,596393970148403c09549043,596393970148403c09541001,596393970148403c09550001
596393970148403c09513252,596393970148403c09544006,596393970148403c09510252,596393970148403c09549044,596393970148403c09541001,596393970148403c09550001
596393970148403c09513253,596393970148403c09544006,596393970148403c09510253,596393970148403c09549045,596393970148403c09541001,596393970148403c09550001
596393970148403c09513254,596393970148403c09544006,596393970148403c09510254,596393970148403c09549046,596393970148403c09541001,596393970148403c09550001
596393970148403c09513255,596393970148403c09544006,596393970148403c09510255,596393970148403c09549047,596393970148403c09541001,596393970148403c09550001
596393970148403c09513256,596393970148403c09544006,596393970148403c09510256,596393970148403c09549048,596393970148403c09541001,596393970148403c09550001
596393970148403c09513257,596393970148403c09544006,596393970148403c09510257,596393970148403c09549041,596393970148403c09541001,596393970148403c09550001
596393970148403c09513258,596393970148403c09544006,596393970148403c09510258,596393970148403c09549042,596393970148403c09541001,596393970148403c09550001
596393970148403c09513259,596393970148403c09544006,596393970148403c09510259,596393970148403c09549043,596393970148403c09541001,596393970148403c09550001
596393970148403c09513260,596393970148403c09544006,596393970148403c09510260,596393970148403c09549044,596393970148403c09541001,596393970148403c09550001
596393970148403c09513261,596393970148403c09544006,596393970148403c09510261,596393970148403c09549045,596393970148403c09541001,596393970148403c09550001
596393970148403c09513262,596393970148403c09544006,596393970148403c09510262,596393970148403c09549046,596393970148403c09541001,596393970148403c09550001
596393970148403c09513263,596393970148403c09544006,596393970148403c09510263,596393970148403c09549047,596393970148403c09541001,596393970148403c09550001
596393970148403c09513264,596393970148403c09544006,596393970148403c09510264,596393970148403c09549048,596393970148403c09541001,596393970148403c09550001
596393970148403c09513265,596393970148403c09544006,596393970148403c09510265,596393970148403c09549041,596393970148403c09541001,596393970148403c09550001
596393970148403c09513266,596393970148403c09544006,596393970148403c09510266,596393970148403c09549042,596393970148403c09541001,596393970148403c09550001
596393970148403c09513267,596393970148403c09544006,596393970148403c09510267,596393970148403c09549043,596393970148403c09541001,596393970148403c09550001
596393970148403c09513268,596393970148403c09544006,596393970148403c09510268,596393970148403c09549044,596393970148403c09541001,596393970148403c09550001
596393970148403c09513269,596393970148403c09544006,596393970148403c09510269,596393970148403c09549045,596393970148403c09541001,596393970148403c09550001
596393970148403c09513270,596393970148403c09544006,596393970148403c09510270,596393970148403c09549046,596393970148403c09541001,596393970148403c09550001
596393970148403c09513271,596393970148403c09544006,596393970148403c09510271,596393970148403c09549047,596393970148403c09541001,596393970148403c09550001
596393970148403c09513272,596393970148403c09544006,596393970148403c09510272,596393970148403c09549048,596393970148403c09541001,596393970148403c09550001
596393970148403c09513273,596393970148403c09544006,596393970148403c09510273,596393970148403c09549041,596393970148403c09541001,596393970148403c09550001
596393970148403c09513274,596393970148403c09544006,596393970148403c09510274,596393970148403c09549042,596393970148403c09541001,596393970148403c09550001
596393970148403c09513275,596393970148403c09544006,596393970148403c09510275,596393970148403c09549043,596393970148403c09541001,596393970148403c09550001
596393970148403c09513276,596393970148403c09544006,596393970148403c09510276,596393970148403c09549044,596393970148403c09541001,596393970148403c09550001
596393970148403c09513277,596393970148403c09544006,596393970148403c09510277,596393970148403c09549045,596393970148403c09541001,596393970148403c09550001
596393970148403c09513278,596393970148403c09544006,596393970148403c09510278,596393970148403c09549046,596393970148403c09541001,596393970148403c09550001
596393970148403c09513279,596393970148403c09544006,596393970148403c09510279,596393970148403c09549047,596393970148403c09541001,596393970148403c09550001
596393970148403c09513280,596393970148403c09544006,596393970148403c09510280,596393970148403c09549048,596393970148403c09541001,596393970148403c09550001
596393970148403c09513281,596393970148403c09544006,596393970148403c09510281,596393970148403c09549041,596393970148403c09541001,596393970148403c09550001
596393970148403c09513282,596393970148403c09544006,596393970148403c09510282,596393970148403c09549042,596393970148403c09541001,596393970148403c09550001
596393970148403c09513283,596393970148403c09544006,596393970148403c09510283,596393970148403c09549043,596393970148403c09541001,596393970148403c09550001
596393970148403c09513284,596393970148403c09544006,596393970148403c09510284,596393970148403c09549044,596393970148403c09541001,596393970148403c09550001
596393970148403c09513285,596393970148403c09544006,596393970148403c09510285,596393970148403c09549045,596393970148403c09541001,596393970148403c09550001
596393970148403c09513286,596393970148403c09544006,596393970148403c09510286,596393970148403c09549046,596393970148403c09541001,596393970148403c09550001
596393970148403c09513287,596393970148403c09544006,596393970148403c09510287,596393970148403c09549047,596393970148403c09541001,596393970148403c09550001
596393970148403c09513288,596393970148403c09544006,596393970148403c09510288,596393970148403c09549048,596393970148403c09541001,596393970148403c09550001
596393970148403c09513289,596393970148403c09544007,596393970148403c09510289,596393970148403c09549049,596393970148403c09541001,596393970148403c09550001
596393970148403c09513290,596393970148403c09544007,596393970148403c09510290,596393970148403c09549050,596393970148403c09541001,596393970148403c09550001
596393970148403c09513291,596393970148403c09544007,596393970148403c09510291,596393970148403c09549051,596393970148403c09541001,596393970148403c09550001
596393970148403c09513292,596393970148403c09544007,596393970148403c09510292,596393970148403c09549052,596393970148403c09541001,596393970148403c09550001
596393970148403c09513293,596393970148403c09544007,596393970148403c09510293,596393970148403c09549053,596393970148403c09541001,596393970148403c09550001
596393970148403c09513294,596393970148403c09544007,596393970148403c09510294,596393970148403c09549054,596393970148403c09541001,596393970148403c09550001
596393970148403c09513295,596393970148403c09544007,596393970148403c09510295,596393970148403c09549055,596393970148403c09541001,596393970148403c09550001
596393970148403c09513296,596393970148403c09544007,596393970148403c09510296,596393970148403c09549056,596393970148403c09541001,596393970148403c09550001
596393970148403c09513297,596393970148403c09544007,596393970148403c09510297,596393970148403c09549049,596393970148403c09541001,596393970148403c09550001
596393970148403c09513298,596393970148403c09544007,596393970148403c09510298,596393970148403c09549050,596393970148403c09541001,596393970148403c09550001
596393970148403c09513299,596393970148403c09544007,596393970148403c09510299,596393970148403c09549051,596393970148403c09541001,596393970148403c09550001
596393970148403c09513300,596393970148403c09544007,596393970148403c09510300,596393970148403c09549052,596393970148403c09541001,596393970148403c09550001
